"zone","state","lga","sector","ea","hhid","s11aq1","s11aq2"
3,20,2021,1,3300,200010,1,2
3,20,2018,2,1134,200011,1,1
3,20,2018,2,1134,200012,1,1
3,20,2018,2,1134,200013,1,1
3,20,2018,2,1134,200014,1,2
3,20,2018,2,1134,200015,1,2
3,20,2018,2,1134,200016,1,2
3,20,2018,2,1134,200017,1,2
3,20,2018,2,1134,200018,1,1
3,20,2018,2,1134,200019,1,1
3,20,2018,2,1134,200020,1,2
3,20,2005,2,970,200021,1,1
3,20,2005,2,970,200022,1,1
3,20,2005,2,970,200023,1,1
3,20,2005,2,970,200024,1,2
3,20,2005,2,970,200025,1,2
3,20,2005,2,970,200026,1,2
3,20,2005,2,970,200027,1,2
3,20,2005,2,970,200028,1,2
3,20,2005,2,970,200029,1,2
3,20,2005,2,970,200030,1,2
3,20,2003,2,784,200031,1,2
3,20,2003,2,784,200032,1,2
3,20,2003,2,784,200033,1,1
3,20,2003,2,784,200034,1,2
3,20,2003,2,784,200035,1,2
3,20,2003,2,784,200036,1,2
3,20,2003,2,784,200037,1,2
3,20,2003,2,784,200038,1,1
3,20,2003,2,784,200039,1,1
3,20,2003,2,784,200040,1,2
3,20,2030,2,1050,200041,1,1
3,20,2030,2,1050,200042,1,2
3,20,2030,2,1050,200043,1,1
3,20,2030,2,1050,200044,1,2
3,20,2030,2,1050,200045,1,1
3,20,2030,2,1050,200046,1,2
3,20,2030,2,1050,200047,1,2
3,20,2030,2,1050,200048,1,1
3,20,2030,2,1050,200049,1,2
3,20,2030,2,1050,200050,1,2
3,20,2032,1,1390,200051,1,2
3,20,2032,1,1390,200052,1,2
3,20,2032,1,1390,200053,,
3,20,2032,1,1390,200055,,
3,20,2032,1,1390,200056,1,1
3,20,2032,1,1390,200057,,
3,20,2032,1,1390,200058,,
3,20,2032,1,1390,200059,2,2
3,20,2032,1,1390,200060,,
3,20,2032,2,1772,200061,1,1
3,20,2032,2,1772,200062,1,2
3,20,2032,2,1772,200063,1,1
3,20,2032,2,1772,200064,1,2
3,20,2032,2,1772,200065,1,2
3,20,2032,2,1772,200066,1,2
3,20,2032,2,1772,200067,1,1
3,20,2032,2,1772,200068,1,2
3,20,2032,2,1772,200069,1,2
3,20,2032,2,1772,200070,,
3,20,2015,2,1746,200071,1,1
3,20,2015,2,1746,200072,1,2
3,20,2015,2,1746,200074,1,1
3,20,2015,2,1746,200075,1,2
3,20,2015,2,1746,200076,1,1
3,20,2015,2,1746,200077,1,2
3,20,2015,2,1746,200078,1,2
3,20,2015,2,1746,200079,1,2
3,20,2022,2,1130,200081,1,2
3,20,2022,2,1130,200082,1,2
3,20,2022,2,1130,200083,1,2
3,20,2022,2,1130,200084,1,2
3,20,2022,2,1130,200085,1,2
3,20,2022,2,1130,200086,1,1
3,20,2022,2,1130,200087,1,1
3,20,2022,2,1130,200088,1,1
3,20,2022,2,1130,200089,1,1
3,20,2022,2,1130,200090,1,2
3,20,2001,2,1354,200091,1,2
3,20,2001,2,1354,200092,1,2
3,20,2001,2,1354,200093,1,2
3,20,2001,2,1354,200094,1,2
3,20,2001,2,1354,200095,1,2
3,20,2001,2,1354,200096,1,2
3,20,2001,2,1354,200097,1,2
3,20,2001,2,1354,200098,1,2
3,20,2001,2,1354,200099,1,2
3,20,2001,2,1354,200100,1,2
3,20,2025,2,760,200101,1,2
3,20,2025,2,760,200102,,
3,20,2025,2,760,200103,1,2
3,20,2025,2,760,200104,1,2
3,20,2025,2,760,200105,1,2
3,20,2025,2,760,200106,1,2
3,20,2025,2,760,200107,1,2
3,20,2025,2,760,200108,1,2
3,20,2025,2,760,200109,1,2
3,20,2025,2,760,200110,1,2
3,20,2025,2,1304,200111,,
3,20,2025,2,1304,200112,1,2
3,20,2025,2,1304,200113,1,2
3,20,2025,2,1304,200114,1,2
3,20,2025,2,1304,200115,1,2
3,20,2025,2,1304,200116,2,2
3,20,2025,2,1304,200117,1,2
3,20,2025,2,1304,200118,,
3,20,2025,2,1304,200119,,
3,20,2025,2,1304,200120,2,2
3,20,2019,2,344,200121,1,2
3,20,2019,2,344,200122,1,2
3,20,2019,2,344,200123,1,2
3,20,2019,2,344,200124,1,2
3,20,2019,2,344,200125,1,2
3,20,2019,2,344,200126,1,2
3,20,2019,2,344,200127,1,2
3,20,2019,2,344,200128,1,2
3,20,2019,2,344,200129,,
3,20,2019,2,344,200130,1,2
3,20,2009,2,240,200131,1,2
3,20,2009,2,240,200132,1,2
3,20,2009,2,240,200133,1,2
3,20,2009,2,240,200134,1,2
3,20,2009,2,240,200135,1,2
3,20,2009,2,240,200136,1,2
3,20,2009,2,240,200137,1,2
3,20,2009,2,240,200138,1,2
3,20,2009,2,240,200139,1,2
3,20,2009,2,240,200140,1,2
3,20,2008,2,1474,200141,1,2
3,20,2008,2,1474,200142,1,2
3,20,2008,2,1474,200143,1,2
3,20,2008,2,1474,200144,1,2
3,20,2008,2,0,200145,1,2
3,20,2008,2,1474,200146,1,2
3,20,2008,2,1474,200147,1,2
3,20,2008,2,1474,200148,1,2
3,20,2008,2,1474,200149,1,2
3,20,2008,2,1474,200150,1,2
3,20,2013,2,1232,200151,1,2
3,20,2013,2,1232,200152,1,2
3,20,2013,2,1232,200153,1,2
3,20,2013,2,1232,200154,1,2
3,20,2013,2,1232,200155,1,2
3,20,2013,2,1232,200156,1,2
3,20,2013,2,1232,200157,1,2
3,20,2013,2,1232,200158,1,2
3,20,2013,2,1232,200159,1,2
3,20,2013,2,1232,200160,1,2
3,20,2028,2,498,200161,1,2
3,20,2028,2,498,200162,1,2
3,20,2028,2,498,200163,1,2
3,20,2028,2,498,200164,1,2
3,20,2028,2,498,200165,1,2
3,20,2028,2,498,200166,1,2
3,20,2028,2,498,200167,1,2
3,20,2028,2,498,200168,1,2
3,20,2028,2,498,200169,,
3,20,2028,2,498,200170,1,2
3,20,2012,1,844,200181,1,2
3,20,2012,1,844,200182,,
3,20,2012,1,844,200183,,
3,20,2012,1,844,200184,,
3,20,2012,1,844,200185,,
3,20,2012,1,844,200186,,
3,20,2012,1,844,200187,1,2
3,20,2012,1,844,200188,,
3,20,2012,1,844,200189,,
3,20,2012,1,844,200190,1,2
3,21,2106,2,2822,210001,2,2
3,21,2106,2,2822,210002,,
3,21,2106,2,2822,210003,,
3,21,2106,2,2822,210004,,
3,21,2106,2,2822,210005,,
3,21,2106,2,2822,210006,,
3,21,2106,2,2822,210007,2,2
3,21,2106,2,2822,210008,,
3,21,2106,2,2822,210009,,
3,21,2106,2,2822,210010,,
3,21,2106,2,236,210011,,
3,21,2106,2,236,210012,1,2
3,21,2106,2,236,210013,1,2
3,21,2106,2,236,210014,,
3,21,2106,2,236,210015,1,1
3,21,2106,2,236,210016,1,1
3,21,2106,2,0,210017,,
3,21,2106,2,236,210018,1,2
3,21,2106,2,236,210019,1,1
3,21,2106,2,236,210020,,
3,21,2109,2,38,210021,1,2
3,21,2109,2,38,210022,1,2
3,21,2109,2,38,210023,1,2
3,21,2109,2,38,210024,1,2
3,21,2109,2,38,210025,2,2
3,21,2109,2,38,210026,1,2
3,21,2109,2,38,210027,1,2
3,21,2109,2,38,210028,1,2
3,21,2109,2,38,210029,1,2
3,21,2109,2,38,210030,1,2
3,21,2119,2,3956,210031,1,2
3,21,2119,2,3956,210032,1,2
3,21,2119,2,3956,210033,1,2
3,21,2119,2,3956,210034,1,2
3,21,2119,2,3956,210035,1,2
3,21,2119,2,3956,210036,1,2
3,21,2119,2,3956,210037,1,2
3,21,2119,2,3956,210038,1,2
3,21,2119,2,3956,210039,1,1
3,21,2119,2,3956,210040,1,2
3,21,2119,2,2146,210041,1,2
3,21,2119,2,2146,210042,1,2
3,21,2119,2,2146,210043,1,2
3,21,2119,2,2146,210044,1,2
3,21,2119,2,2146,210045,1,2
3,21,2119,2,2146,210046,1,2
3,21,2119,2,2146,210047,1,2
3,21,2119,2,2146,210048,1,2
3,21,2119,2,2146,210049,1,2
3,21,2119,2,2146,210050,1,2
3,21,2115,2,926,210051,,
3,21,2115,2,926,210052,1,1
3,21,2115,2,926,210053,1,2
3,21,2115,2,926,210054,1,2
3,21,2115,2,926,210055,1,2
3,21,2115,2,926,210056,1,2
3,21,2115,2,926,210057,1,2
3,21,2115,2,926,210058,1,2
3,21,2115,2,926,210060,1,2
3,21,2117,2,554,210061,2,2
3,21,2117,2,554,210062,1,2
3,21,2117,2,554,210063,1,2
3,21,2117,2,554,210064,1,2
3,21,2117,2,554,210065,1,2
3,21,2117,2,554,210066,1,2
3,21,2117,2,554,210067,1,2
3,21,2117,2,554,210068,1,2
3,21,2117,2,554,210069,1,2
3,21,2117,2,554,210070,1,2
3,21,2108,1,520,210071,1,2
3,21,2108,1,520,210072,1,2
3,21,2108,1,520,210073,,
3,21,2108,1,520,210074,1,2
3,21,2108,1,520,210075,1,1
3,21,2108,1,520,210076,1,2
3,21,2108,1,520,210077,1,2
3,21,2108,1,520,210078,1,2
3,21,2108,1,520,210079,1,2
3,21,2108,1,520,210080,2,2
3,21,2102,2,1124,210081,1,1
3,21,2102,2,1124,210082,1,2
3,21,2102,2,1124,210083,1,1
3,21,2102,2,1124,210084,1,1
3,21,2102,2,1124,210085,1,1
3,21,2102,2,1124,210086,1,2
3,21,2102,2,1124,210087,1,2
3,21,2102,2,1124,210088,1,2
3,21,2102,2,1124,210089,1,2
3,21,2102,2,1124,210090,1,2
3,21,2111,2,180,210091,1,2
3,21,2111,2,180,210092,,
3,21,2111,2,180,210093,1,2
3,21,2111,2,180,210094,1,1
3,21,2111,2,180,210095,1,2
3,21,2111,2,180,210096,1,2
3,21,2111,2,180,210097,1,2
3,21,2111,2,180,210098,1,1
3,21,2111,2,180,210099,1,2
3,21,2111,2,180,210100,1,2
1,22,2211,1,806,220001,,
1,22,2211,1,806,220002,1,2
1,22,2211,1,0,220003,,
1,22,2211,1,806,220004,1,1
1,22,2211,1,806,220005,1,1
1,22,2211,1,806,220006,,
1,22,2211,1,806,220007,1,2
1,22,2211,1,806,220008,,
1,22,2211,1,806,220009,1,1
1,22,2211,1,806,220010,,
1,22,2211,2,594,220011,1,1
1,22,2211,2,594,220012,1,1
1,22,2211,2,594,220013,1,1
1,22,2211,2,594,220014,1,2
1,22,2211,2,594,220015,1,1
1,22,2211,2,594,220016,1,1
1,22,2211,2,594,220017,1,2
1,22,2211,2,594,220018,,
1,22,2211,2,594,220019,1,2
1,22,2211,2,594,220020,1,1
1,22,2216,1,428,220021,,
1,22,2216,1,428,220022,,
1,22,2216,1,428,220023,,
1,22,2216,1,428,220024,,
1,22,2216,1,428,220025,,
1,22,2216,1,428,220026,,
1,22,2216,1,428,220027,,
1,22,2216,1,428,220028,,
1,22,2216,1,428,220029,,
1,22,2216,1,428,220030,,
1,22,2201,2,422,220031,,
1,22,2201,2,422,220032,,
1,22,2201,2,422,220033,,
1,22,2201,2,422,220034,,
1,22,2201,2,422,220035,,
1,22,2201,2,422,220036,,
1,22,2201,2,422,220037,,
1,22,2201,2,422,220038,,
1,22,2201,2,422,220039,,
1,22,2201,2,422,220040,,
1,22,2209,1,792,220041,1,2
1,22,2209,1,792,220042,,
1,22,2209,1,792,220043,,
1,22,2209,1,792,220044,,
1,22,2209,1,792,220045,,
1,22,2209,1,792,220046,1,2
1,22,2209,1,792,220047,,
1,22,2209,1,792,220048,,
1,22,2209,1,792,220049,1,2
1,22,2209,1,792,220050,,
1,22,2220,1,1296,220051,1,2
1,22,2220,1,1296,220052,,
1,22,2220,1,1296,220053,,
1,22,2220,1,1296,220054,,
1,22,2220,1,1296,220055,,
1,22,2220,1,1296,220056,,
1,22,2220,1,1296,220057,1,1
1,22,2220,1,1296,220058,,
1,22,2220,1,1296,220059,,
1,22,2220,1,1296,220060,2,2
1,22,2205,2,2432,220061,,
1,22,2205,2,2432,220062,1,2
1,22,2205,2,2432,220063,1,2
1,22,2205,2,2432,220064,1,2
1,22,2205,2,2432,220065,,
1,22,2205,2,2432,220066,1,1
1,22,2205,2,2432,220067,1,1
1,22,2205,2,2432,220068,1,2
1,22,2205,2,2432,220069,1,2
1,22,2205,2,2432,220070,1,2
1,22,2205,2,664,220071,,
1,22,2205,2,664,220072,1,2
1,22,2205,2,664,220073,1,2
1,22,2205,2,664,220074,1,2
1,22,2205,2,664,220075,1,2
1,22,2205,2,664,220076,1,2
1,22,2205,2,664,220077,1,2
1,22,2205,2,664,220078,,
1,22,2205,2,664,220079,1,2
1,22,2205,2,664,220080,1,2
1,22,2214,2,1354,220081,,
1,22,2214,2,1354,220082,,
1,22,2214,2,1354,220083,1,2
1,22,2214,2,1354,220084,,
1,22,2214,2,1354,220085,1,2
1,22,2214,2,1354,220086,,
1,22,2214,2,1354,220087,1,2
1,22,2214,2,1354,220088,1,2
1,22,2214,2,1354,220089,1,2
1,22,2214,2,1354,220090,,
1,22,2218,2,596,220091,,
1,22,2218,2,596,220092,1,1
1,22,2218,2,596,220093,1,1
1,22,2218,2,596,220094,1,2
1,22,2218,2,596,220095,,
1,22,2218,2,596,220096,1,2
1,22,2218,2,596,220097,1,2
1,22,2218,2,596,220098,1,2
1,22,2218,2,596,220099,1,1
1,22,2218,2,596,220100,,
1,22,2203,2,530,220101,1,2
1,22,2203,2,530,220102,,
1,22,2203,2,0,220103,,
1,22,2203,2,530,220104,,
1,22,2203,2,530,220105,,
1,22,2203,2,530,220106,1,2
1,22,2203,2,530,220107,,
1,22,2203,2,530,220108,,
1,22,2203,2,530,220109,1,2
1,22,2203,2,530,220110,1,2
1,22,2203,2,266,220111,1,2
1,22,2203,2,266,220112,,
1,22,2203,2,266,220113,1,2
1,22,2203,2,266,220114,1,2
1,22,2203,2,266,220115,1,2
1,22,2203,2,266,220116,1,2
1,22,2203,2,266,220117,,
1,22,2203,2,266,220118,1,2
1,22,2203,2,266,220119,1,1
1,22,2203,2,266,220120,,
1,23,2308,1,5180,230001,,
1,23,2308,1,5180,230002,2,2
1,23,2308,1,5180,230003,,
1,23,2308,1,5180,230004,2,2
1,23,2308,1,5180,230005,1,2
1,23,2308,1,5180,230006,,
1,23,2308,1,5180,230007,2,2
1,23,2308,1,5180,230008,,
1,23,2308,1,5180,230009,2,2
1,23,2307,1,2316,230011,,
1,23,2307,1,2316,230013,,
1,23,2307,1,2316,230014,,
1,23,2307,1,2316,230015,,
1,23,2307,1,2316,230016,,
1,23,2307,1,2316,230017,,
1,23,2307,1,2316,230018,2,2
1,23,2307,1,2316,230019,2,2
1,23,2307,1,2316,230020,,
1,23,2307,1,78,230022,,
1,23,2307,1,78,230023,,
1,23,2307,1,78,230024,2,2
1,23,2307,1,78,230025,2,2
1,23,2307,1,78,230026,,
1,23,2307,1,78,230027,,
1,23,2307,1,78,230028,2,2
1,23,2307,1,78,230029,,
1,23,2307,1,78,230030,2,2
1,23,2306,1,970,230031,2,2
1,23,2306,1,970,230032,,
1,23,2306,1,970,230033,2,2
1,23,2306,1,970,230035,,
1,23,2306,1,970,230036,,
1,23,2306,1,970,230037,,
1,23,2306,1,970,230038,,
1,23,2306,1,970,230039,2,2
1,23,2306,1,970,230040,,
1,23,2308,1,556,230041,2,2
1,23,2308,1,556,230042,,
1,23,2308,1,556,230043,,
1,23,2308,1,556,230044,2,2
1,23,2308,1,556,230045,,
1,23,2308,1,556,230046,,
1,23,2308,1,556,230047,,
1,23,2308,1,556,230048,2,2
1,23,2308,1,556,230049,,
1,23,2308,1,556,230050,,
1,23,2315,2,924,230051,2,2
1,23,2315,2,924,230052,,
1,23,2315,2,924,230053,2,2
1,23,2315,2,924,230054,,
1,23,2315,2,924,230055,,
1,23,2315,2,924,230056,1,2
1,23,2315,2,924,230057,,
1,23,2315,2,924,230058,,
1,23,2315,2,924,230059,,
1,23,2315,2,924,230060,,
1,23,2309,2,998,230061,1,2
1,23,2309,2,998,230062,1,2
1,23,2309,2,998,230063,2,2
1,23,2309,2,998,230064,1,2
1,23,2309,2,998,230065,1,2
1,23,2309,2,998,230066,1,2
1,23,2309,2,998,230067,1,2
1,23,2309,2,998,230068,1,2
1,23,2309,2,998,230069,1,2
1,23,2309,2,998,230070,1,2
1,23,2304,2,322,230071,,
1,23,2304,2,322,230072,,
1,23,2304,2,322,230073,1,2
1,23,2304,2,322,230074,,
1,23,2313,1,0,230075,,
1,23,2304,2,322,230076,,
1,23,2304,2,322,230077,2,2
1,23,2304,2,322,230078,,
1,23,2304,2,322,230079,1,2
1,23,2304,2,322,230080,,
1,23,2311,2,516,230081,,
1,23,2311,2,516,230083,2,2
1,23,2311,2,516,230084,,
1,23,2311,2,516,230085,,
1,23,2311,2,516,230086,,
1,23,2311,2,516,230087,,
6,29,2916,1,0,230088,1,2
1,23,2311,2,516,230089,2,2
1,23,2311,2,516,230090,2,2
1,23,2302,2,1982,230091,1,2
1,23,2302,2,1982,230092,1,2
1,23,2302,2,1982,230093,1,2
1,23,2302,2,1982,230094,1,2
1,23,2302,2,1982,230095,1,2
1,23,2302,2,1982,230097,1,2
1,23,2302,2,1982,230098,1,2
1,23,2302,2,1982,230099,1,2
1,23,2316,1,140,230101,1,2
1,23,2316,1,140,230102,,
1,23,2316,1,140,230103,1,2
1,23,2316,1,140,230104,1,2
1,23,2316,1,140,230105,1,2
1,23,2316,1,140,230106,1,2
1,23,2316,1,140,230108,1,1
1,23,2316,1,140,230109,1,2
1,23,2316,1,140,230110,1,1
1,23,2303,2,2348,230111,1,2
1,23,2303,2,2348,230112,1,1
1,23,2303,2,2348,230113,1,2
1,23,2303,2,2348,230114,1,2
1,23,2303,2,2348,230115,1,1
1,23,2303,2,2348,230116,1,2
1,23,2303,2,2348,230117,1,2
1,23,2303,2,2348,230118,1,2
1,23,2303,2,2348,230119,1,2
1,23,2303,2,2348,230120,1,2
6,24,2415,1,696,240001,,
6,24,2415,1,696,240002,,
6,24,2415,1,696,240003,,
6,24,2415,1,696,240004,,
6,24,2415,1,0,240005,,
6,24,2415,1,696,240006,,
6,24,2415,1,696,240007,,
6,27,2715,1,0,240008,,
6,24,2415,1,696,240009,,
6,24,2403,1,1588,240011,,
6,24,2403,1,1588,240012,,
6,24,2403,1,1588,240013,,
6,27,2703,1,0,240014,,
6,24,2403,1,0,240015,,
6,24,2403,1,0,240016,,
6,24,2403,1,1588,240017,,
6,27,2707,1,0,240018,,
6,24,2403,1,1588,240019,,
6,24,2403,1,0,240020,,
6,24,2403,1,3592,240021,,
6,24,2403,1,3592,240022,,
6,24,2403,1,3592,240024,,
6,24,2403,1,3592,240027,,
6,27,2703,1,0,240028,,
6,24,2403,1,3592,240030,,
6,24,2403,1,674,240031,,
6,24,2403,1,674,240032,,
6,24,2403,1,674,240033,,
6,24,2403,1,674,240035,,
6,24,2403,1,674,240036,,
6,24,2403,1,674,240038,,
6,24,2403,1,674,240039,,
6,24,2403,1,674,240040,,
6,24,2401,1,766,240041,,
6,24,2401,1,0,240042,,
6,27,2707,1,0,240043,,
6,24,2401,1,766,240044,,
6,24,2401,1,766,240045,,
6,24,2401,1,766,240047,,
6,24,2401,1,766,240048,,
6,24,2410,1,0,240049,,
6,24,2401,1,766,240050,,
6,24,2403,1,7586,240051,,
6,24,2403,1,7586,240052,,
6,24,2403,1,7586,240053,,
6,24,2403,1,7586,240055,,
6,24,2403,1,7586,240056,,
6,24,2403,1,7586,240057,,
6,24,2403,1,7586,240058,,
6,24,2403,1,7586,240059,,
6,24,2403,1,7586,240060,,
6,24,2420,1,402,240061,,
6,24,2420,1,402,240062,,
6,24,2403,1,0,240064,,
6,24,2420,1,402,240065,,
6,24,2420,1,402,240066,,
6,24,2420,1,402,240067,,
6,24,2420,1,402,240068,,
6,24,2420,1,402,240070,,
6,24,2418,1,1770,240071,,
6,24,2418,1,1770,240072,,
6,24,2418,1,1770,240073,,
6,24,2418,1,1770,240074,,
6,24,2418,1,1770,240075,,
6,24,2417,1,0,240076,,
6,24,2418,1,1770,240077,,
6,24,2406,1,0,240078,,
6,24,2418,1,1770,240079,,
6,24,2418,1,1770,240080,,
6,24,2404,1,0,240081,,
6,24,2419,1,330,240083,,
6,24,2419,1,330,240084,,
6,24,2419,1,330,240085,,
6,24,2419,1,330,240086,,
6,24,2419,1,330,240087,,
6,24,2419,1,330,240088,,
6,24,2419,1,330,240089,,
6,24,2419,1,330,240090,,
6,24,2412,1,2798,240091,,
6,24,2412,1,2798,240092,,
6,24,2412,1,2798,240094,,
6,24,2412,1,2798,240095,,
6,24,2412,1,2798,240096,,
6,24,2412,1,2798,240097,,
6,24,2412,1,2798,240098,,
6,24,2412,1,2798,240099,,
6,24,2412,1,2798,240100,,
6,24,2417,1,112,240101,,
6,24,2417,1,112,240102,,
6,24,2417,1,112,240103,,
6,24,2417,1,112,240104,,
6,24,2417,1,112,240105,,
6,24,2417,1,112,240106,,
6,24,2417,1,112,240107,,
6,24,2417,1,112,240108,,
6,24,2417,1,112,240109,,
6,24,2417,1,112,240110,,
6,24,2405,1,134,240111,,
6,24,2405,1,134,240112,,
6,24,2405,1,134,240113,,
6,24,2405,1,134,240114,,
6,24,2405,1,134,240115,,
6,24,2405,1,134,240116,,
6,24,2405,1,0,240117,,
6,24,2405,1,134,240118,,
6,24,2405,1,134,240119,,
1,22,2201,2,0,240120,,
6,24,2413,1,306,240121,,
6,24,2413,1,306,240122,,
6,24,2413,1,306,240123,,
6,24,2413,1,306,240124,,
6,24,2413,1,306,240125,,
6,27,2715,1,0,240126,,
6,24,2413,1,306,240127,,
6,24,2413,1,306,240128,,
6,24,2413,1,306,240129,,
6,24,2417,1,924,240131,,
6,24,2417,1,924,240132,,
6,24,2417,1,924,240133,,
6,27,2703,1,0,240135,,
6,24,2417,1,924,240136,,
6,24,2417,1,924,240137,,
6,24,2417,1,924,240138,,
6,24,2417,1,924,240139,,
6,24,2417,1,924,240140,,
6,28,2802,2,0,240141,,
6,24,2408,1,2074,240142,,
6,24,2408,1,2074,240143,,
6,24,2408,1,0,240144,,
6,24,2408,1,2074,240145,,
6,24,2408,1,2074,240146,,
6,24,2408,1,2074,240147,,
6,24,2408,1,0,240148,,
6,24,2408,1,2074,240149,,
6,24,2408,1,2074,240150,,
6,24,2411,1,788,240151,,
6,24,2411,1,788,240152,,
6,24,2411,1,788,240153,,
6,24,2411,1,788,240154,,
6,24,2418,1,0,240155,,
6,24,2408,1,0,240156,,
6,24,2411,1,788,240157,,
6,24,2410,1,0,240158,,
6,24,2411,1,788,240160,,
6,24,2407,2,396,240161,1,1
6,24,2407,2,396,240162,2,1
6,24,2407,2,396,240163,1,1
6,24,2407,2,396,240164,1,2
6,24,2407,2,396,240165,1,2
6,24,2407,2,396,240166,1,2
6,24,2407,2,396,240167,1,2
6,24,2407,2,396,240168,1,1
6,24,2407,2,396,240169,1,1
6,24,2407,2,396,240170,1,1
1,25,2508,1,2788,250001,,
1,25,2508,1,2788,250002,,
1,25,2508,1,2788,250003,,
1,25,2508,1,2788,250004,,
1,25,2508,1,2788,250005,2,2
1,25,2508,1,2788,250006,2,2
1,25,2508,1,2788,250007,,
1,25,2508,1,2788,250008,1,2
1,25,2508,1,2788,250009,,
1,25,2508,1,2788,250010,,
1,25,2504,2,222,250011,1,2
1,25,2504,2,222,250012,1,2
1,25,2504,2,0,250013,1,2
1,25,2504,2,222,250014,1,2
1,25,2504,2,222,250015,1,2
1,25,2504,2,222,250016,1,2
1,25,2504,2,222,250017,1,2
1,25,2504,2,222,250018,1,2
1,25,2504,2,222,250019,1,2
1,25,2504,2,222,250020,1,2
1,25,2509,2,248,250021,1,2
1,25,2509,2,248,250022,1,2
1,25,2509,2,248,250023,1,1
1,25,2509,2,248,250024,1,2
1,25,2509,2,248,250025,1,2
1,25,2509,2,248,250026,1,2
1,25,2509,2,248,250027,1,2
1,25,2509,2,248,250028,1,2
1,25,2509,2,248,250029,1,2
1,25,2509,2,248,250030,1,2
1,25,2507,2,814,250031,,
1,25,2507,2,814,250032,1,2
1,25,2507,2,814,250033,1,2
1,25,2507,2,814,250034,1,2
1,25,2507,2,814,250035,1,2
1,25,2507,2,814,250036,1,2
1,25,2507,2,814,250037,1,2
1,25,2507,2,814,250038,1,2
1,25,2507,2,814,250039,1,2
1,25,2507,2,814,250040,1,2
1,25,2513,2,128,250041,1,2
1,25,2513,2,128,250042,1,2
1,25,2513,2,128,250043,1,2
1,25,2513,2,128,250044,1,2
1,25,2513,2,128,250045,1,2
1,25,2513,2,128,250046,1,2
1,25,2513,2,128,250047,1,2
1,25,2513,2,128,250048,1,2
1,25,2513,2,128,250049,1,2
1,25,2513,2,128,250050,1,2
1,22,2221,2,0,250051,,
1,22,2201,2,0,250052,1,2
1,25,2502,2,728,250053,1,2
1,25,2502,2,728,250054,1,2
1,25,2502,2,728,250055,1,2
1,25,2502,2,728,250056,1,2
1,25,2503,2,0,250057,1,2
1,25,2502,2,728,250059,1,2
1,25,2502,2,728,250060,1,2
1,25,2511,2,1424,250061,,
1,25,2511,2,1424,250062,1,2
1,25,2511,2,1424,250063,1,2
1,25,2511,2,1424,250064,1,2
1,25,2511,2,0,250066,1,2
1,25,2511,2,1424,250067,,
1,25,2511,2,1424,250068,1,2
3,33,3304,2,0,250069,1,2
1,25,2511,2,1424,250070,1,2
1,26,2606,1,516,260001,,
1,7,707,2,0,260002,,
1,26,2606,1,516,260003,,
1,26,2606,1,516,260004,,
1,26,2606,1,516,260005,,
1,26,2606,1,516,260006,,
1,26,2606,1,516,260007,,
1,26,2606,1,516,260008,,
1,26,2606,1,516,260009,,
1,26,2606,1,516,260010,,
1,26,2623,2,1688,260011,,
1,26,2623,2,1688,260012,,
1,26,2623,2,1688,260013,,
1,26,2623,2,1688,260014,,
1,26,2623,2,1688,260015,,
1,26,2623,2,1688,260016,,
1,26,2623,2,1688,260017,,
1,26,2623,2,1688,260018,,
1,26,2623,2,1688,260019,,
1,26,2623,2,1688,260020,,
1,26,2618,2,1276,260021,1,1
1,26,2618,2,1276,260022,1,1
1,26,2618,2,1276,260023,,
1,26,2618,2,1276,260024,1,1
1,26,2618,2,1276,260025,1,2
1,26,2618,2,1276,260026,1,1
1,26,2618,2,1276,260027,,
1,26,2618,2,1276,260028,,
1,26,2618,2,1276,260029,,
1,26,2618,2,1276,260030,,
1,26,2618,2,494,260031,1,1
1,26,2618,2,494,260032,1,2
1,26,2618,2,494,260033,1,2
1,26,2618,2,494,260034,,
1,26,2618,2,494,260035,,
1,26,2618,2,494,260036,,
1,26,2618,2,494,260037,1,1
1,26,2618,2,494,260038,,
1,26,2618,2,494,260039,1,1
1,26,2618,2,494,260040,1,1
1,26,2621,1,940,260041,,
1,26,2621,1,940,260042,,
1,26,2621,1,940,260043,,
1,26,2621,1,940,260044,,
1,26,2621,1,940,260045,,
1,26,2621,1,940,260046,,
1,26,2621,1,940,260047,,
1,26,2621,1,940,260048,,
1,26,2621,1,940,260049,,
1,26,2621,1,940,260050,,
1,26,2615,2,2196,260051,2,2
1,26,2615,2,2196,260052,2,2
1,26,2615,2,2196,260053,2,2
1,26,2615,2,2196,260054,2,2
1,26,2615,2,2196,260055,2,2
1,26,2615,2,2196,260056,2,2
1,26,2615,2,2196,260057,2,2
1,26,2615,2,2196,260058,2,2
1,26,2615,2,2196,260059,2,2
1,26,2615,2,2196,260060,2,2
1,26,2615,2,2178,260061,1,1
1,26,2615,2,2178,260062,,
1,26,2615,2,2178,260063,1,1
1,26,2615,2,2178,260064,1,1
1,26,2615,2,2178,260065,1,1
1,26,2615,2,2178,260066,1,1
1,26,2615,2,2178,260067,,
1,26,2615,2,2178,260068,1,1
1,26,2615,2,2178,260069,1,1
1,26,2615,2,2178,260070,1,1
1,26,2621,2,100,260071,2,2
1,26,2621,2,100,260072,2,2
1,26,2621,2,100,260073,2,2
1,26,2621,2,100,260074,2,2
1,26,2621,2,100,260075,2,2
1,26,2621,2,100,260076,2,2
